len_in_sec,sr,num_hops,SIG_RAW,BAK_RAW,OVR_RAW,SIG,BAK,OVR,file_path
3.898625,16000,6,3.9938996,3.8235657,3.541466,3.541472680370614,3.829584965382871,3.1475870646066073,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_058.wav
2.0786875,16000,7,4.0187507,3.193077,3.1743245,3.5552223532838463,3.3993750387882953,2.90504021186659,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_272.wav
3.0558125,16000,3,2.2931616,1.4874859,1.5894638,2.34010593164001,1.6946432431632321,1.640013402920016,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_347.wav
1.5855625,16000,3,3.9003003,3.8183925,3.389783,3.48945453262022,3.8283502748753016,3.0497041416551958,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_421.wav
2.21475,16000,8,4.106013,4.0591626,3.7296803,3.6020236057969766,3.9660614596835027,3.264953828230254,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_385.wav
2.78,16000,2,4.162675,4.442716,3.892223,3.6320377663878545,4.153929930715373,3.3624559370264224,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_384.wav
2.554,16000,1,4.1690516,2.8622155,3.0526276,3.635456766588822,3.1310353277385476,2.8206051259042515,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_273.wav
2.083875,16000,7,3.6830695,3.4079056,3.0338619,3.3621577930978708,3.558437868517854,2.807117958751427,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_434.wav
2.3559375,16000,1,2.0021946,1.2321965,1.3494895,2.1129735814002566,1.38683586541857,1.4281109148159326,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_151.wav
2.2230625,16000,8,4.092149,2.8181112,3.023687,3.594869435044741,3.0928481396549534,2.8001074685253693,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_346.wav
2.114375,16000,7,3.7511404,3.5088902,3.1305995,3.402929657065811,3.6288758401398686,2.874816356878432,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_352.wav
1.53725,16000,3,4.1062837,2.171133,2.5269575,3.602386164779263,2.4767164607004926,2.432579223285397,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_390.wav
1.641125,16000,4,3.744199,2.6337416,2.713682,3.398013706586922,2.928503157361499,2.5742846477906967,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_353.wav
1.31375,16000,1,2.8601332,2.020107,2.029292,2.8100798182366464,2.3173015183681644,2.0309916964526384,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_031.wav
2.74175,16000,1,3.9047947,3.6741698,3.4082813,3.492003238624152,3.7387965766712803,3.0618455356250887,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_025.wav
2.01025,16000,7,3.3777854,1.9936874,2.2203662,3.143263597002894,2.2770196142020693,2.1817233250725674,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_064.wav
1.8818125,16000,6,4.260505,2.6834643,3.0369778,3.6822769746348936,2.9735473841995645,2.809512195591532,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_409.wav
5.5203125,16000,2,4.1074257,3.3892756,3.4169698,3.60286337851091,3.544176787362864,3.0675094062252795,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_019.wav
2.393625,16000,1,4.24129,3.2396011,3.4240918,3.672630652714848,3.4351084198300947,3.0721724253668032,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_233.wav
1.6003125,16000,3,3.7252996,2.739936,2.7099864,3.3878544236672856,3.023969132967704,2.5719043872072187,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_298.wav
3.336375,16000,4,2.2458563,1.4389138,1.4931881,2.3160549629735203,1.644637151680611,1.5590253319497713,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_267.wav
2.2778125,16000,1,3.6153638,3.8236184,3.2618012,3.3214268991903357,3.8317431302075837,2.9645610786556436,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_225.wav
1.6256875,16000,4,3.6289487,3.421243,2.991645,3.3296997656692118,3.567949715248517,2.77745967443832,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_192.wav
3.370625,16000,4,4.167752,3.5422251,3.4720821,3.634634459061472,3.651473605871317,3.1033091932603183,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_145.wav
2.642375,16000,1,4.2553496,3.3099144,3.3992877,3.6797638053467634,3.48761746915419,3.0559561021962214,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_107.wav
1.367625,16000,1,3.2443376,1.886403,1.9050454,3.082184950260516,2.1709237313338696,1.9254743933399856,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_113.wav
3.1586875,16000,3,3.081878,1.6817117,1.9701997,2.965798083311983,1.9363585329822932,1.9797627285144037,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_231.wav
1.9405,16000,6,3.6216161,3.4271352,3.0074482,3.325001287747091,3.570955774020671,2.788570331417752,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_179.wav
3.901375,16000,6,4.098665,3.5745459,3.4738824,3.5980928994390453,3.6734557658290883,3.1043508373493727,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_186.wav
1.4545625,16000,2,3.8423738,2.501018,2.6211703,3.4553233917465227,2.8038765107250554,2.504078246015225,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_305.wav
3.0325625,16000,3,4.017956,3.7167444,3.450882,3.5545303043547047,3.7649453066922423,3.089135384756347,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_219.wav
3.912625,16000,6,2.459204,1.3842226,1.5459342,2.487731304413673,1.5772613604361132,1.607343841062014,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_307.wav
1.7566875,16000,5,3.9097893,3.9512813,3.5095735,3.4947413096918396,3.9046733032919954,3.127358089706243,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_105.wav
1.754,16000,5,4.0595894,3.6139565,3.4437454,3.5772839403899104,3.6990224309072715,3.0848453079591365,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_227.wav
3.0175625,16000,3,3.9734871,2.9660034,3.0932884,3.530245385346889,3.218139692102143,2.8489623003667046,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_027.wav
2.126125,16000,8,4.088744,2.9980183,3.1264246,3.5928286474198026,3.2446560408162237,2.87189622683537,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_313.wav
2.437,16000,1,3.4724154,3.8527586,3.1714869,3.2319899531099208,3.849181088295742,2.9031319230179795,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_392.wav
3.147625,16000,3,4.0144286,3.9881804,3.6660683,3.552622408682644,3.92688428282938,3.2257295571740463,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_184.wav
2.983625,16000,2,3.8377604,3.337863,3.153417,3.453658055983704,3.508095790258591,2.8907084635057663,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_271.wav
1.7594375,16000,5,1.8125521,1.378151,1.3673382,1.9378702951429527,1.5694668312998683,1.4433190775518792,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_033.wav
2.3846875,16000,1,4.1822557,4.227697,3.8878484,3.6423170484202756,4.0536013996708915,3.360034523318149,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_098.wav
2.1856875,16000,8,3.952999,4.2665477,3.699871,3.5190310354732444,4.072556959168191,3.246819291122566,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_139.wav
3.0343125,16000,3,3.5262365,2.7566473,2.6432896,3.266010451775928,3.039020818263749,2.5216861562513158,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_147.wav
1.9653125,16000,6,3.7656891,3.6949089,3.2659805,3.4115568438329227,3.751046048850373,2.9670165972079254,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_339.wav
2.6171875,16000,1,3.9905007,3.4826505,3.3805053,3.5398142963551043,3.6110868172680632,3.0436212511890086,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_067.wav
2.935375,16000,2,3.7170672,4.04006,3.388502,3.382968275295876,3.9559273304223312,3.0488785863745558,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_345.wav
2.815125,16000,2,1.052289,1.0221429,1.0162644,1.196935753675286,1.1111760703468407,1.1097505253971949,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_351.wav
2.02325,16000,7,3.8727741,3.8867123,3.4191365,3.4737554248716127,3.867962964958982,3.0687938132512267,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_311.wav
2.7759375,16000,2,4.100254,2.1711473,2.6698296,3.59920105045319,2.476995582164215,2.541760677860733,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_350.wav
3.908,16000,6,3.9347365,3.7467062,3.5013447,3.5082270918266514,3.7842886288504674,3.121852893711503,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_259.wav
2.2360625,16000,8,3.6847126,1.9916381,2.2738903,3.360126594587201,2.2850308660018763,2.231423863158713,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_190.wav
3.2770625,16000,4,4.088988,2.4995933,2.88184,3.5931983481233267,2.8031392171007403,2.6983680956975378,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_066.wav
1.881,16000,6,4.29304,2.968415,3.1704652,3.6986258814349813,3.220040583287325,2.902390233388978,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_265.wav
2.3480625,16000,1,4.3118715,3.2941594,3.4975362,3.70810536042643,3.4759650516248364,3.1197003123512137,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_393.wav
2.1375,16000,8,4.045913,2.7096562,2.9449942,3.569976417895084,2.997452058386471,2.7442159343106676,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_153.wav
3.5185625,16000,5,4.1614714,3.0856977,3.249174,3.6314059025699463,3.3147100625567503,2.955740932770731,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_379.wav
2.179125,16000,8,3.6448436,3.62092,3.1236472,3.3391908050089816,3.7030645575582546,2.870039047869228,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_386.wav
3.0680625,16000,3,4.1104045,2.2383235,2.6714342,3.6045856684695785,2.546047052777764,2.543008625357921,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_422.wav
1.72,16000,4,3.899529,3.6973655,3.3426933,3.48891191681699,3.7532256344425887,3.0186377304669865,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_378.wav
1.95275,16000,6,3.512262,2.5206091,2.5376632,3.2538469332701516,2.821089164813172,2.439435065091693,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_423.wav
1.9083125,16000,6,4.4167933,3.3993752,3.5560951,3.7591542315172384,3.5519344671412587,3.1567394481295277,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_073.wav
2.76475,16000,2,4.110375,3.333115,3.3786113,3.604616624455165,3.5045559472357724,3.0423658221973504,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_099.wav
1.43375,16000,2,3.66225,2.7554016,2.70328,3.34936870666367,3.0381115059166244,2.5667476151016446,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_387.wav
2.7593125,16000,2,3.8684063,2.7865727,2.823082,3.4712810986714455,3.0654025736587425,2.6556780112466654,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_258.wav
2.3106875,16000,1,3.8477566,3.9389257,3.4174116,3.4595008797618276,3.8994365641503554,3.0678132334657278,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_338.wav
1.9874375,16000,6,1.3408865,1.1141249,1.1246189,1.4903132623958468,1.2331908262446574,1.2148239576684432,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_072.wav
2.268375,16000,1,4.073253,3.9290352,3.6010716,3.5848071186234773,3.8937674007489083,3.18546111911283,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_218.wav
1.4520625,16000,2,3.6122558,3.4502828,3.0487342,3.3191818720287203,3.588237589321582,2.8178319502954747,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_310.wav
3.16275,16000,3,4.1810956,3.398469,3.429827,3.6417010997527086,3.5518511223557803,3.07589665984176,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_264.wav
2.985125,16000,2,2.0181003,1.3262697,1.3737701,2.1269143750169954,1.5063592820911964,1.4506308859630752,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_191.wav
3.0149375,16000,3,4.09662,3.5651312,3.4819946,3.5972105826319236,3.6667970370120337,3.109665871700155,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_270.wav
2.388,16000,1,4.0784707,3.6037552,3.4347587,3.5876053785527775,3.6929652359554694,3.079120547738388,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_106.wav
1.5698125,16000,3,3.6697967,3.0809634,2.8929455,3.3545344329614473,3.3101851859756857,2.7065993100727117,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_152.wav
3.025625,16000,3,4.2652335,3.1597805,3.276705,3.6846627299142587,3.373740582713839,2.974393084322241,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_032.wav
1.89875,16000,6,4.162996,4.1648417,3.8041267,3.6321716066531287,4.020964134615709,3.3099677570641544,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_344.wav
3.07475,16000,3,3.7859676,4.116898,3.4934921,3.4236449722333298,3.996886962427008,3.1170434234018667,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_224.wav
1.6440625,16000,4,3.8134851,2.653391,2.7681196,3.4396487639254065,2.9466512797399744,2.6152660786302553,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_112.wav
1.7589375,16000,5,3.931734,3.7045493,3.3613777,3.50675620666592,3.7576855948388244,3.0307993638114246,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_026.wav
4.8556875,16000,1,4.168147,2.7322123,3.0286427,3.6349857243625423,3.017601921245462,2.8037200203080705,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_022.wav
1.53175,16000,3,4.1304355,2.7499793,3.0030165,3.6152233766660498,3.0333342999212096,2.785582839586183,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_300.wav
3.26225,16000,4,3.7231772,2.052696,2.3280487,3.386183284275876,2.3521627417294004,2.2760201194245884,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_230.wav
2.655375,16000,1,1.5765239,1.2060395,1.1887109,1.7212183314690908,1.3531427583818598,1.2763805478580086,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_328.wav
2.0489375,16000,7,2.6306357,2.2986865,2.0633836,2.6317170586241656,2.6026389226531825,2.058423493042199,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_146.wav
1.7515625,16000,5,4.1566133,3.2396233,3.3143935,3.628763903624457,3.4350364923134813,2.9997576069926795,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_208.wav
3.46375,16000,4,3.9270332,2.193128,2.547396,3.50430348661101,2.4988245354216305,2.447994085725973,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_234.wav
2.2473125,16000,8,3.8923035,4.042376,3.4955394,3.483763148511252,3.9567071052489267,3.117760251736243,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_185.wav
2.3245,16000,1,3.8951604,4.144794,3.5616393,3.486551640575539,4.011589634376954,3.160586625486153,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_156.wav
1.9833125,16000,6,3.8370798,3.316262,3.163977,3.4531852182232807,3.491835443290318,2.897935702497282,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_116.wav
1.846625,16000,5,3.5158253,3.4265187,3.019703,3.258968820585177,3.5709246450832204,2.7969371393848643,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_220.wav
2.8565625,16000,2,4.054692,2.2568622,2.59446,3.574808364980747,2.564897918473126,2.484598002271121,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_260.wav
1.7798125,16000,5,3.8957233,2.8676248,2.9773145,3.486752122620289,3.1337666534725392,2.7668508100309896,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_314.wav
1.894,16000,6,3.8186417,3.8618624,3.3969681,3.4425483602942566,3.8543116250013,3.054284737513337,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_102.wav
1.7859375,16000,5,3.3316643,3.8045337,3.026966,3.1397514917931795,3.81987025544314,2.80200950178812,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_036.wav
3.0113125,16000,3,3.7992191,2.1644762,2.4490597,3.431409488205189,2.4697758640324134,2.3719580278925556,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_274.wav
2.298125,16000,1,3.9643502,2.0309854,2.3934853,3.525357048791364,2.329003901443302,2.328248752424822,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_426.wav
2.964,16000,2,4.1415925,2.6827564,2.9331028,3.6209561175137503,2.9732538068266394,2.735651105506862,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_062.wav
3.350375,16000,4,3.933147,3.6765208,3.414342,3.5076961935155606,3.7398537912418055,3.0656455745591606,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_248.wav
2.311,16000,1,3.7522743,3.759119,3.2989423,3.403868680177927,3.7923504837062367,2.989503033046498,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_433.wav
3.437125,16000,4,2.0958447,1.2495154,1.4237226,2.1921818918647773,1.4086553863734688,1.496606577829684,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_383.wav
2.4064375,16000,1,4.4262,3.4443555,3.6167917,3.763792358925323,3.58439196349504,3.1953189545389296,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_341.wav
3.7466875,16000,5,4.1519685,2.5667672,2.8741639,3.626416582790452,2.865982756048482,2.692906709624272,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_142.wav
1.9099375,16000,6,2.1872118,1.4609438,1.449161,2.2568742435705573,1.6699741866513484,1.5177175386653339,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_195.wav
2.26375,16000,1,4.0841618,3.0237086,3.12557,3.5906523708732427,3.265746721231952,2.8714774355676917,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_063.wav
2.2845625,16000,1,3.9028697,3.6420407,3.331295,3.4909152174949862,3.7180464190533824,3.0110772294162524,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_369.wav
2.1963125,16000,8,4.3859267,3.5375264,3.675148,3.7442440795315437,3.6481304969014063,3.2315863032325542,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_181.wav
1.8521875,16000,5,3.8445752,3.7012596,3.3658638,3.4576086380805373,3.755588202134903,3.0338961833477742,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_340.wav
1.87975,16000,6,3.8490813,4.1660047,3.5219285,3.460172064135504,4.022329380253517,3.1352253942090087,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_397.wav
1.926875,16000,6,1.1063099,1.0423831,1.0489519,1.253053313329685,1.1382378168673546,1.1416424773756833,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_076.wav
2.923625,16000,2,3.809312,2.7081928,2.77571,3.4372689631320243,2.9958568050938017,2.6208401199125064,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_088.wav
2.2335,16000,8,4.243679,2.9093192,3.1437263,3.6737162135008856,3.1702901549803295,2.88369469189142,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_089.wav
2.520625,16000,1,1.095567,1.0273995,0.96841824,1.2419656278564621,1.118216728656474,1.0628051978238853,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_143.wav
2.098375,16000,7,4.277892,2.8926623,3.1818016,3.69080195310692,3.156512171365243,2.90994175815664,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_368.wav
2.8853125,16000,2,3.787355,3.646758,3.2268987,3.424484956937679,3.719304862975791,2.940826206357811,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_249.wav
2.633,16000,1,3.9496748,2.6117897,2.806377,3.5171934753879177,2.9085572827839545,2.643544064106658,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_194.wav
3.1044375,16000,3,4.1572423,4.1795936,3.8109705,3.629229192813227,4.0291016961076656,3.3143264943132795,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_157.wav
1.74225,16000,4,3.6549087,3.9907918,3.3481803,3.3451921655551,3.9281891863543725,3.0218943806983023,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_077.wav
2.21,16000,8,3.8190806,2.9582846,2.9320838,3.442875855508943,3.2118035029885057,2.7349184275869107,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_432.wav
2.0508125,16000,7,3.8231435,2.3721607,2.6162088,3.444802317731461,2.6798837231744796,2.5008735671025826,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_354.wav
1.723875,16000,4,3.2646363,3.8276553,2.9649348,3.095808961091815,3.833880080691655,2.7584392926245855,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_396.wav
1.952,16000,6,2.1824052,1.427055,1.5190142,2.268338812800756,1.6318718587244534,1.5840000956214004,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_355.wav
2.3813125,16000,1,4.123282,2.7189155,2.9458046,3.6114501412036284,3.0057489661565318,2.7448042121003726,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_301.wav
1.9245625,16000,6,2.05216,1.2937212,1.3697014,2.15115917787314,1.4644940277171568,1.4464266195141968,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_427.wav
2.253125,16000,1,3.338751,2.2455366,2.288187,3.145256889095172,2.55343954797495,2.2441481232808393,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_235.wav
3.189125,16000,3,2.9429862,1.5358286,1.7178465,2.8442460646215486,1.7590530764742294,1.7567626583296498,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_261.wav
3.073625,16000,3,3.8758707,2.1236134,2.4102094,3.4755199671819863,2.4262524197227306,2.340930025457252,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_275.wav
2.744875,16000,1,4.138166,3.045884,3.0697758,3.6192955364119435,3.283708251577574,2.8326295782362574,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_115.wav
1.455125,16000,2,3.5590153,3.3387823,2.9814224,3.2864829143186105,3.5087926335364097,2.7702400257046866,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_037.wav
